incident_id,station,incident_date,incident_period,severity,response_time,station_incidents_count
1,Wall St,2015-04-06,2015-May 2025,2. Medium,9,37
2,Wall St,2015-06-18,2015-May 2025,2. Medium,13.4,37
3,Wall St,2016-08-24,2015-May 2025,1. Low,14.8,37
4,Wall St,2016-09-04,2015-May 2025,1. Low,8,37
5,Wall St,2017-02-18,2015-May 2025,3. High,10.8,37
6,Wall St,2017-04-15,2015-May 2025,1. Low,11.3,37
7,Wall St,2017-04-27,2015-May 2025,3. High,11.5,37
8,Wall St,2018-01-07,2015-May 2025,1. Low,11.7,37
9,Wall St,2018-03-05,2015-May 2025,3. High,5.5,37
10,Wall St,2018-03-15,2015-May 2025,1. Low,8.4,37
11,Wall St,2018-05-22,2015-May 2025,3. High,14,37
12,Wall St,2018-06-13,2015-May 2025,2. Medium,14.6,37
13,Wall St,2018-08-27,2015-May 2025,2. Medium,12.8,37
14,Wall St,2019-06-06,2015-May 2025,3. High,5.9,37
15,Wall St,2019-11-14,2015-May 2025,1. Low,8.3,37
16,Wall St,2020-03-10,2015-May 2025,2. Medium,5.2,37
17,Wall St,2020-06-14,2015-May 2025,3. High,13.6,37
18,Wall St,2020-10-18,2015-May 2025,3. High,5.2,37
19,Wall St,2021-01-05,2015-May 2025,2. Medium,8.5,37
20,Wall St,2021-01-10,2015-May 2025,3. High,8.2,37
21,Wall St,2021-02-18,2015-May 2025,1. Low,14.1,37
22,Wall St,2021-03-12,2015-May 2025,3. High,10.1,37
23,Wall St,2021-03-28,2015-May 2025,3. High,7.2,37
24,Wall St,2021-04-22,2015-May 2025,1. Low,10.5,37
25,Wall St,2021-04-25,2015-May 2025,2. Medium,5.8,37
26,Wall St,2021-12-11,2015-May 2025,2. Medium,8.7,37
27,Wall St,2022-02-21,2015-May 2025,3. High,14.9,37
28,Wall St,2022-04-25,2015-May 2025,3. High,13.6,37
29,Wall St,2022-05-23,2015-May 2025,1. Low,7.3,37
30,Wall St,2022-10-22,2015-May 2025,2. Medium,9.7,37
31,Wall St,2022-11-16,2015-May 2025,1. Low,14.7,37
32,Wall St,2023-02-25,2015-May 2025,3. High,12,37
33,Wall St,2023-04-02,2015-May 2025,1. Low,12.5,37
34,Wall St,2023-04-03,2015-May 2025,1. Low,9.7,37
35,Wall St,2023-07-03,2015-May 2025,3. High,8.2,37
36,Wall St,2024-12-04,2015-May 2025,3. High,9.6,37
37,Wall St,2025-05-29,2015-May 2025,2. Medium,13,37
1,96 St,2015-07-27,2015-May 2025,1. Low,4.8,32
2,96 St,2016-01-09,2015-May 2025,3. High,6.3,32
3,96 St,2016-05-03,2015-May 2025,3. High,4.5,32
4,96 St,2016-07-07,2015-May 2025,2. Medium,5.5,32
5,96 St,2017-01-04,2015-May 2025,2. Medium,6.4,32
6,96 St,2017-01-30,2015-May 2025,1. Low,7.4,32
7,96 St,2017-05-31,2015-May 2025,3. High,7.5,32
8,96 St,2017-10-12,2015-May 2025,1. Low,7.2,32
9,96 St,2018-01-08,2015-May 2025,1. Low,7.4,32
10,96 St,2018-01-15,2015-May 2025,3. High,3,32
11,96 St,2018-05-06,2015-May 2025,2. Medium,5.4,32
12,96 St,2018-07-03,2015-May 2025,2. Medium,8.3,32
13,96 St,2018-11-19,2015-May 2025,2. Medium,7.4,32
14,96 St,2019-01-11,2015-May 2025,2. Medium,5.5,32
15,96 St,2019-02-27,2015-May 2025,1. Low,4.5,32
16,96 St,2019-10-16,2015-May 2025,3. High,7.6,32
17,96 St,2020-02-11,2015-May 2025,2. Medium,6.2,32
18,96 St,2020-03-17,2015-May 2025,3. High,9.1,32
19,96 St,2020-05-01,2015-May 2025,1. Low,6.9,32
20,96 St,2020-08-11,2015-May 2025,3. High,6,32
21,96 St,2021-02-18,2015-May 2025,2. Medium,6.3,32
22,96 St,2021-06-18,2015-May 2025,3. High,5.9,32
23,96 St,2021-12-02,2015-May 2025,2. Medium,8,32
24,96 St,2022-08-16,2015-May 2025,3. High,2,32
25,96 St,2023-02-20,2015-May 2025,3. High,8.4,32
26,96 St,2023-04-13,2015-May 2025,2. Medium,5.3,32
27,96 St,2023-05-30,2015-May 2025,1. Low,4.8,32
28,96 St,2023-08-15,2015-May 2025,2. Medium,5.3,32
29,96 St,2024-02-05,2015-May 2025,3. High,5.3,32
30,96 St,2024-02-22,2015-May 2025,3. High,5.4,32
31,96 St,2024-09-28,2015-May 2025,2. Medium,7.5,32
32,96 St,2025-01-30,2015-May 2025,2. Medium,2.1,32
1,72 St,2015-07-25,2015-May 2025,1. Low,6.8,31
2,72 St,2015-10-15,2015-May 2025,1. Low,6.1,31
3,72 St,2015-10-22,2015-May 2025,1. Low,9.6,31
4,72 St,2016-07-14,2015-May 2025,3. High,14.3,31
5,72 St,2016-11-08,2015-May 2025,3. High,14,31
6,72 St,2017-03-26,2015-May 2025,1. Low,11.1,31
7,72 St,2017-08-21,2015-May 2025,2. Medium,7,31
8,72 St,2017-09-12,2015-May 2025,1. Low,4.9,31
9,72 St,2017-09-21,2015-May 2025,3. High,13.1,31
10,72 St,2017-11-02,2015-May 2025,3. High,8.3,31
11,72 St,2017-11-22,2015-May 2025,2. Medium,13.6,31
12,72 St,2017-12-02,2015-May 2025,3. High,12.7,31
13,72 St,2018-03-27,2015-May 2025,1. Low,8.4,31
14,72 St,2019-04-29,2015-May 2025,2. Medium,9.2,31
15,72 St,2019-06-02,2015-May 2025,1. Low,12.9,31
16,72 St,2020-06-17,2015-May 2025,2. Medium,11.9,31
17,72 St,2021-03-01,2015-May 2025,3. High,13.3,31
18,72 St,2021-03-26,2015-May 2025,2. Medium,14,31
19,72 St,2021-05-05,2015-May 2025,3. High,10.9,31
20,72 St,2021-07-30,2015-May 2025,3. High,14,31
21,72 St,2022-01-04,2015-May 2025,3. High,6.2,31
22,72 St,2022-06-18,2015-May 2025,1. Low,8,31
23,72 St,2022-10-14,2015-May 2025,2. Medium,10.5,31
24,72 St,2022-12-07,2015-May 2025,3. High,10.5,31
25,72 St,2023-10-19,2015-May 2025,2. Medium,11.6,31
26,72 St,2023-12-23,2015-May 2025,3. High,9.6,31
27,72 St,2024-04-26,2015-May 2025,3. High,11.8,31
28,72 St,2024-08-06,2015-May 2025,1. Low,8.2,31
29,72 St,2024-10-11,2015-May 2025,2. Medium,12.5,31
30,72 St,2024-11-15,2015-May 2025,3. High,11.9,31
31,72 St,2025-05-05,2015-May 2025,2. Medium,8.1,31
1,86 St,2015-05-28,2015-May 2025,3. High,4.7,29
2,86 St,2016-01-07,2015-May 2025,3. High,6,29
3,86 St,2016-01-13,2015-May 2025,1. Low,4,29
4,86 St,2016-04-15,2015-May 2025,1. Low,3.3,29
5,86 St,2016-05-23,2015-May 2025,3. High,2.6,29
6,86 St,2016-06-09,2015-May 2025,2. Medium,6.1,29
7,86 St,2018-01-18,2015-May 2025,2. Medium,7.7,29
8,86 St,2018-04-26,2015-May 2025,1. Low,8.7,29
9,86 St,2018-11-04,2015-May 2025,3. High,5.1,29
10,86 St,2018-12-23,2015-May 2025,3. High,4.1,29
11,86 St,2018-12-26,2015-May 2025,3. High,6.6,29
12,86 St,2019-07-14,2015-May 2025,3. High,4,29
13,86 St,2020-01-01,2015-May 2025,2. Medium,6.6,29
14,86 St,2020-06-25,2015-May 2025,3. High,4.9,29
15,86 St,2020-09-02,2015-May 2025,1. Low,8.2,29
16,86 St,2020-11-03,2015-May 2025,3. High,6,29
17,86 St,2021-04-14,2015-May 2025,3. High,4.7,29
18,86 St,2021-07-20,2015-May 2025,3. High,6.8,29
19,86 St,2022-02-11,2015-May 2025,2. Medium,4,29
20,86 St,2022-02-18,2015-May 2025,3. High,3.9,29
21,86 St,2022-07-28,2015-May 2025,1. Low,2,29
22,86 St,2022-10-16,2015-May 2025,3. High,5.1,29
23,86 St,2023-10-18,2015-May 2025,2. Medium,5.4,29
24,86 St,2023-12-31,2015-May 2025,2. Medium,2,29
25,86 St,2024-01-31,2015-May 2025,1. Low,6.3,29
26,86 St,2024-03-19,2015-May 2025,1. Low,3.1,29
27,86 St,2024-04-11,2015-May 2025,2. Medium,7.3,29
28,86 St,2024-07-07,2015-May 2025,1. Low,8.3,29
29,86 St,2025-01-24,2015-May 2025,3. High,4.2,29
1,West 4 St-Wash Sq,2015-12-03,2015-May 2025,1. Low,12.1,29
2,West 4 St-Wash Sq,2016-10-09,2015-May 2025,3. High,18.1,29
3,West 4 St-Wash Sq,2016-10-24,2015-May 2025,2. Medium,17.7,29
4,West 4 St-Wash Sq,2017-02-13,2015-May 2025,2. Medium,18.6,29
5,West 4 St-Wash Sq,2017-11-26,2015-May 2025,2. Medium,17.9,29
6,West 4 St-Wash Sq,2018-01-19,2015-May 2025,3. High,24.1,29
7,West 4 St-Wash Sq,2018-06-26,2015-May 2025,3. High,22.2,29
8,West 4 St-Wash Sq,2018-11-11,2015-May 2025,2. Medium,22,29
9,West 4 St-Wash Sq,2019-02-05,2015-May 2025,2. Medium,24.1,29
10,West 4 St-Wash Sq,2019-02-20,2015-May 2025,2. Medium,14.9,29
11,West 4 St-Wash Sq,2019-03-14,2015-May 2025,3. High,24,29
12,West 4 St-Wash Sq,2019-07-22,2015-May 2025,1. Low,17.8,29
13,West 4 St-Wash Sq,2020-02-15,2015-May 2025,3. High,19.3,29
14,West 4 St-Wash Sq,2020-02-20,2015-May 2025,1. Low,13.7,29
15,West 4 St-Wash Sq,2020-03-09,2015-May 2025,1. Low,13.6,29
16,West 4 St-Wash Sq,2020-07-29,2015-May 2025,3. High,22.6,29
17,West 4 St-Wash Sq,2020-08-23,2015-May 2025,2. Medium,20.9,29
18,West 4 St-Wash Sq,2021-03-15,2015-May 2025,3. High,11.8,29
19,West 4 St-Wash Sq,2021-08-24,2015-May 2025,2. Medium,18.6,29
20,West 4 St-Wash Sq,2022-09-04,2015-May 2025,1. Low,22.8,29
21,West 4 St-Wash Sq,2022-12-11,2015-May 2025,1. Low,15.8,29
22,West 4 St-Wash Sq,2022-12-19,2015-May 2025,3. High,17.8,29
23,West 4 St-Wash Sq,2023-06-13,2015-May 2025,1. Low,13.6,29
24,West 4 St-Wash Sq,2023-10-21,2015-May 2025,2. Medium,22.2,29
25,West 4 St-Wash Sq,2024-10-07,2015-May 2025,3. High,20.2,29
26,West 4 St-Wash Sq,2025-05-12,2015-May 2025,1. Low,18,29
27,West 4 St-Wash Sq,2025-05-18,2015-May 2025,2. Medium,22.6,29
1,West 4 St-Wash Sq,2025-06-20,Summer of 2025,1. Low,13.9,29
2,West 4 St-Wash Sq,2025-07-17,Summer of 2025,1. Low,21.7,29
